nhl_id,player_id,first_name,last_name,birthdate,date_of_death,birth_city,birth_country_code,birth_state_province_code,nationality_code,staff_id
1049,8445496,Odie,Cleghorn,1891-09-19T00:00:00,,Montreal,,QC,CAN,CCSTA2_190
1050,8445497,Sprague,Cleghorn,1890-03-11T00:00:00,,Montreal,,QC,CAN,CCSTA2_191
1051,8445509,Neil,Colville,1914-08-04T00:00:00,,Edmonton,,AB,CAN,CCSTA2_192
1052,8445512,Charlie,Conacher,1909-12-20T00:00:00,,Toronto,,ON,CAN,CCSTA2_193
1053,8445514,Lionel,Conacher,1901-05-24T00:00:00,,Toronto,,ON,CAN,CCSTA2_194
1055,8445529,Bill,Cook,1896-10-09T00:00:00,,Brantford,,ON,CAN,CCSTA2_195
1057,,Pierre,Creamer,1944-07-06T00:00:00,,Chomedey,,QC,CAN,CCSTA2_196
1058,8445805,Fred,Creighton,1930-06-24T00:00:00,,Port Arthur,,ON,CAN,CCSTA2_197
1060,8449859,Roger,Crozier,1942-03-16T00:00:00,,Bracebridge,,ON,CAN,CCSTA2_198
1061,8446262,John,Cunniff,1944-07-09T00:00:00,,Boston,,MA,USA,CCSTA2_199
1062,,Alex,Curry,1891-12-12T00:00:00,,Ottawa,,ON,CAN,CCSTA2_200
1063,,Leo,Dandurand,1889-07-09T00:00:00,,Bourbonnais,,IL,CAN,CCSTA2_201
1064,8445854,Hap,Day,1901-06-14T00:00:00,,Owen Sound,,ON,CAN,CCSTA2_202
1065,8445855,Billy,Dea,1933-04-03T00:00:00,,Edmonton,,AB,CAN,CCSTA2_203
1066,8445865,Alex,Delvecchio,1932-12-04T00:00:00,,Fort William,,ON,CAN,CCSTA2_204
1068,8445874,Cy,Denneny,1891-12-23T00:00:00,,Farrow's Point,,ON,CAN,CCSTA2_205
1069,8445909,Bill,Dineen,1932-09-18T00:00:00,,Arvida,,QC,CAN,CCSTA2_206
1071,8445957,Dick,Duff,1936-02-18T00:00:00,,Kirkland Lake,,ON,CAN,CCSTA2_207
1072,,Jules,Dugal,1888-11-24T00:00:00,,Saint-Jean,,QC,CAN,CCSTA2_208
1073,8445962,Art,Duncan,1891-07-04T00:00:00,,Sault Ste. Marie,,ON,CAN,CCSTA2_209
1074,8445969,Red,Dutton,1898-07-23T00:00:00,,Russell,,MB,CAN,CCSTA2_210
1075,8445999,Frank,Eddolls,1921-07-05T00:00:00,,Lachine,,QC,CAN,CCSTA2_211
1076,8446722,Phil,Esposito,1942-02-20T00:00:00,,Sault Ste. Marie,,ON,CAN,CCSTA2_212
1077,8446173,Jack,Evans,1928-04-21T00:00:00,,Morriston,,,GBR,CCSTA2_213
1078,8446194,Gordie,Fashoway,1926-06-16T00:00:00,,Portage la Prairie,,MB,CAN,CCSTA2_214
1079,8446812,John,Ferguson Sr.,1938-09-05T00:00:00,,Vancouver,,BC,CAN,CCSTA2_215
1080,,Maurice,Filion,1932-02-12T00:00:00,,Montreal,,QC,CAN,CCSTA2_216
1082,8449922,Emile,Francis,1926-09-13T00:00:00,,North Battleford,,SK,CAN,CCSTA2_217
1084,8446493,Frank,Fredrickson,1895-06-11T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_218
1086,8446513,Bill,Gadsby,1927-08-08T00:00:00,,Calgary,,AB,CAN,CCSTA2_219
1089,8446564,Herb,Gardiner,1891-05-08T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_220
1090,,Jimmy,Gardner,1881-05-21T00:03:58,,Montreal,,QC,CAN,CCSTA2_221
1091,,Ted,Garvin,1923-08-20T00:00:00,,Sarnia,,ON,CAN,CCSTA2_222
1092,8446579,Bernie,Geoffrion,1931-02-16T00:00:00,,Montreal,,QC,CAN,CCSTA2_223
1093,8446581,Eddie,Gerard,1890-02-22T00:00:00,,Ottawa,,ON,CAN,CCSTA2_224
1095,,Dave,Gill,1887-11-24T00:00:00,,Grenville,,QC,CAN,CCSTA2_225
1096,8446594,Fred,Glover,1928-01-05T00:00:00,,Toronto,,ON,CAN,CCSTA2_226
1097,8446612,Ebbie,Goodfellow,1907-04-09T00:00:00,,Ottawa,,ON,CAN,CCSTA2_227
1098,8446615,Jack,Gordon,1928-03-03T00:00:00,,Winnipeg,,ON,CAN,CCSTA2_228
1100,,Tommy,Gorman,1886-06-09T00:00:00,,Ottawa,,ON,CAN,CCSTA2_229
1101,8446617,Johnny,Gottselig,1905-06-24T00:00:00,,Odessa,,,RUS,CCSTA2_230
1102,8446623,Phil,Goyette,1933-10-31T00:00:00,,Lachine,,QC,CAN,CCSTA2_231
1105,,Gary,Green,1953-08-23T00:00:00,,Tillsonburg,,ON,CAN,CCSTA2_232
1106,,Pete,Green,1868-03-13T00:03:58,,Montreal,,QC,CAN,CCSTA2_233
1107,8446644,Shorty,Green,1896-07-17T00:00:00,,Sudbury,,ON,CAN,CCSTA2_234
1108,8447406,Ted,Green,1940-03-23T00:00:00,,St. Boniface,,MB,CAN,CCSTA2_235
1110,8446655,Aldo,Guidolin,1932-06-06T00:00:00,,Forks of Credit,,ON,CAN,CCSTA2_236
1111,8446656,Bep,Guidolin,1925-12-09T00:00:00,,Thorold,,ON,CAN,CCSTA2_237
1113,,Ned,Harkness,1919-09-19T00:00:00,,Ottawa,,ON,CAN,CCSTA2_238
1114,8446717,Ted,Harris,1936-07-18T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_239
1115,,Cecil,Hart,1883-11-28T00:00:00,,Bedford,,QC,CAN,CCSTA2_240
1118,8446728,Doug,Harvey,1924-12-19T00:00:00,,Montreal,,QC,CAN,CCSTA2_241
1120,8446761,Frank,Heffernan,1892-01-12T00:00:00,,Peterborough,,ON,CAN,CCSTA2_242
1124,8447934,Paul,Holmgren,1955-12-02T00:00:00,,St. Paul,,MN,USA,CCSTA2_243
1125,8446926,Harry,Howell,1932-12-28T00:00:00,,Hamilton,,ON,CAN,CCSTA2_244
1126,,Punch,Imlach,1918-03-15T00:00:00,,Toronto,,ON,CAN,CCSTA2_245
1127,8447016,Earl,Ingarfield,1934-10-25T00:00:00,,Lethbridge,,AB,CAN,CCSTA2_246
1128,8448162,Billy,Inglis,1943-05-11T00:00:00,,Ottawa,,ON,CAN,CCSTA2_247
1129,8447020,Dick,Irvin,1892-07-19T00:00:00,,Hamilton,,ON,CAN,CCSTA2_248
1130,,Tommy,Ivan,1911-01-31T00:00:00,,Toronto,,ON,CAN,CCSTA2_249
1131,,Emil,Iverson,1892-11-02T00:00:00,,Copenhagen,,,CAN,CCSTA2_250
1132,,Bob,Johnson,1948-11-12T00:00:00,,Farmington,,MI,USA,CCSTA2_251
1133,8447101,Tom,Johnson,1928-02-18T00:00:00,,Baldur,,MB,CAN,CCSTA2_252
1134,8450005,Eddie,Johnston,1935-11-24T00:00:00,,Montreal,,QC,CAN,CCSTA2_253
1135,8447107,Marshall,Johnston,1941-06-06T00:00:00,,Birch Hills,,SK,CAN,CCSTA2_254
1137,8448411,Steve,Kasper,1961-09-28T00:00:00,,Montreal,,QC,CAN,CCSTA2_255
1138,8447143,Duke,Keats,1895-03-21T00:00:00,,Montreal,,QC,CAN,CCSTA2_256
1141,,Pat,Kelly,1935-09-08T00:00:00,,Sioux Lookout,,ON,CAN,CCSTA2_257
1142,8447149,Red,Kelly,1927-07-09T00:00:00,,Simcoe,,ON,CAN,CCSTA2_258
1144,,George,Kingston,1939-08-30T00:00:00,,Biggar,,SK,CAN,CCSTA2_259
1145,,Larry,Kish,1941-12-11T00:00:00,,Welland,,ON,CAN,CCSTA2_260
1147,,Bobby,Kromm,1928-06-28T00:00:00,,Calgary,,AB,CAN,CCSTA2_261
1148,8447252,Orland,Kurtenbach,1936-09-07T00:00:00,,Cudworth,,SK,CAN,CCSTA2_262
1149,,Bill,LaForge,1951-09-02T00:00:00,,Edmonton,,AB,CAN,CCSTA2_263
1150,8447289,Newsy,Lalonde,1888-10-31T00:00:00,,Cornwall,,ON,CAN,CCSTA2_264
1152,8447325,Jacques,Laperriere,1941-11-22T00:00:00,,Rouyn,,QC,CAN,CCSTA2_265
1153,,Ron,Lapointe,1949-12-11T00:00:00,,Verdun,,QC,CAN,CCSTA2_266
1155,8447349,Hal,Laycoe,1922-06-23T00:00:00,,Sutherland,,SK,CAN,CCSTA2_267
1156,8450013,Hugh,Lehman,1885-10-27T00:00:00,,Pembroke,,ON,CAN,CCSTA2_268
1158,8447466,Pit,Lepine,1901-07-30T00:00:00,,Ste-Anne-de-Bellevue,,QC,CAN,CCSTA2_269
1159,,Percy,LeSueur,1881-11-18T00:03:58,,Quebec City,,QC,CAN,CCSTA2_270
1161,8448838,Rick,Ley,1948-11-02T00:00:00,,Orillia,,ON,CAN,CCSTA2_271
1162,8447500,Ted,Lindsay,1925-07-29T00:00:00,,Renfrew,,ON,CAN,CCSTA2_272
1163,8448876,Barry,Long,1949-01-31T00:00:00,,Brantford,,ON,CAN,CCSTA2_273
1164,8447517,Clem,Loughlin,1894-11-15T00:00:00,,Carroll,,MB,CAN,CCSTA2_274
1168,8447537,Parker,MacDonald,1933-06-14T00:00:00,,Sydney,,NS,CAN,CCSTA2_275
1170,8447577,Bill,MacMillan,1943-03-07T00:00:00,,Charlottetown,,PE,CAN,CCSTA2_276
1173,8449032,Keith,Magnuson,1947-04-27T00:00:00,,Saskatoon,,SK,CAN,CCSTA2_277
1174,,Bill,Mahoney,1939-06-23T00:00:00,,Peterborough,,ON,CAN,CCSTA2_278
1175,8449104,Dan,Maloney,1950-09-24T00:00:00,,Barrie,,ON,CAN,CCSTA2_279
1176,8447595,Phil,Maloney,1927-10-06T00:00:00,,Ottawa,,ON,CAN,CCSTA2_280
1177,8447606,Sylvio,Mantha,1902-04-14T00:00:00,,Montreal,,QC,CAN,CCSTA2_281
1178,8449206,Bert,Marshall,1943-11-22T00:00:00,,Kamloops,,BC,CAN,CCSTA2_282
1180,,Godfrey,Matheson,1881-10-29T00:03:58,,Kildonan,,MB,CAN,CCSTA2_283
1182,8447642,Wayne,Maxner,1942-09-27T00:00:00,,Halifax,,NS,CAN,CCSTA2_284
1183,,Bob,McCammon,1941-04-14T00:00:00,,Kenora,,ON,CAN,CCSTA2_285
1184,8447717,Bill,McCreary Sr.,1934-12-02T00:00:00,,Sundridge,,ON,CAN,CCSTA2_286
1185,8457308,Pierre,McGuire,1964-08-08T00:00:00,,Englewood,,NJ,USA,CCSTA2_287
1186,8447798,John,McLellan,1928-08-06T00:00:00,,South Porcupine,,ON,CAN,CCSTA2_288
1187,,Tom,McVie,1935-06-06T00:00:00,,Trail,,BC,CAN,CCSTA2_289
1188,8447831,Howie,Meeker,1924-11-04T00:00:00,,Kitchener,,ON,CAN,CCSTA2_290
1193,,Pete,Muldoon,1887-06-04T00:00:00,,St. Mary's,,ON,CAN,CCSTA2_291
1194,8447908,Dunc,Munro,1901-01-19T00:00:00,,Moray,,,CAN,CCSTA2_292
1195,8449736,Bob,Murdoch,1946-11-20T00:00:00,,Kirkland Lake,,ON,CAN,CCSTA2_293
1200,8447974,Lou,Nanne,1941-06-02T00:00:00,,Sault Ste. Marie,,ON,USA,CCSTA2_294
1201,,Harry,Neale,1937-03-09T00:00:00,,Sarnia,,ON,CAN,CCSTA2_295
1204,8448037,Mike,Nykoluk,1934-12-11T00:00:00,,Toronto,,ON,CAN,CCSTA2_296
1206,,George,O'Donoghue,1885-12-08T00:00:00,,Toronto,,ON,CAN,CCSTA2_297
1209,8448056,Murray,Oliver,1937-11-14T00:00:00,,Hamilton,,ON,CAN,CCSTA2_298
1210,8448057,Bert,Olmstead,1926-09-04T00:00:00,,Sceptre,,SK,CAN,CCSTA2_299
1213,8450206,Brad,Park,1948-07-06T00:00:00,,Toronto,,ON,CAN,CCSTA2_300
1215,8448093,Craig,Patrick,1946-05-20T00:00:00,,Detroit,,MI,USA,CCSTA2_301
1216,0,Frank,Patrick,1885-12-21T00:00:00,1960-06-29T00:00:00,Ottawa,,ON,CAN,CCSTA2_302
1217,8448095,Lester,Patrick,1883-12-30T00:00:00,,Drummondville,,QC,CAN,CCSTA2_303
1218,8448096,Lynn,Patrick,1912-02-03T00:00:00,,Victoria,,BC,CAN,CCSTA2_304
1219,8448097,Muzz,Patrick,1915-06-28T00:00:00,,Victoria,,BC,CAN,CCSTA2_305
1220,,Jean,Perron,1946-10-05T00:00:00,,Saint-Isidore-de-Clifton,,QC,CAN,CCSTA2_306
1221,,Don,Perry,1930-03-16T00:00:00,,Edmonton,,AB,CAN,CCSTA2_307
1222,8448151,Alf,Pike,1917-09-15T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_308
1223,,Rudy,Pilous,1914-08-11T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_309
1224,8448155,Barclay,Plager,1941-03-26T00:00:00,,Kirkland Lake,,ON,CAN,CCSTA2_310
1225,8448156,Bob,Plager,1943-03-11T00:00:00,,Kirkland Lake,,ON,CAN,CCSTA2_311
1227,8450472,Larry,Pleau,1947-01-29T00:00:00,,Lynn,,MA,USA,CCSTA2_312
1228,,Nick,Polano,1941-03-25T00:00:00,,Sudbury,,ON,CAN,CCSTA2_313
1229,8448177,Larry,Popein,1930-08-11T00:00:00,,Yorkton,,SK,CAN,CCSTA2_314
1230,,Eddie,Powers,1888-09-11T00:00:00,,Elora,,ON,CAN,CCSTA2_315
1231,8448197,Joe,Primeau,1906-01-29T00:00:00,,Lindsay,,ON,CAN,CCSTA2_316
1232,8448214,Marcel,Pronovost,1930-06-15T00:00:00,,Lac-de-Tortue,,QC,CAN,CCSTA2_317
1235,,Charles,Querrie,1877-07-25T00:03:58,,Markham,,ON,CAN,CCSTA2_318
1236,,Mike,Quinn,1874-03-27T00:03:58,,Quebec City,,QC,CAN,CCSTA2_319
1240,8448246,Ken,Randall,1888-12-14T00:00:00,,Kingston,,ON,CAN,CCSTA2_320
1241,8448262,Billy,Reay,1918-08-21T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_321
1242,8448299,Larry,Regan,1930-08-09T00:00:00,,North Bay,,ON,CAN,CCSTA2_322
1244,8450845,Doug,Risebrough,1954-01-29T00:00:00,,Guelph,,ON,CAN,CCSTA2_323
1245,8448356,Jim,Roberts,1940-04-09T00:00:00,,Toronto,,ON,CAN,CCSTA2_324
1247,,Mike,Rodden,1891-04-23T00:00:00,,Mattawa,,ON,CAN,CCSTA2_325
1248,,Alex,Romeril,1893-12-29T00:00:00,,Montreal,,QC,CAN,CCSTA2_326
1249,8448456,Art,Ross,1886-01-13T00:00:00,,Naughton,,ON,CAN,CCSTA2_327
1250,,Claude,Ruel,1938-09-12T00:00:00,,Sherbrooke,,QC,CAN,CCSTA2_328
1253,,Ted,Sator,1949-11-18T00:00:00,,New Hartford,,NY,USA,CCSTA2_329
1254,8451144,Andre,Savard,1953-09-02T00:00:00,,Temiscamingue,,QC,CAN,CCSTA2_330
1256,8448923,Ken,Schinkel,1932-11-27T00:00:00,,Jansen,,SK,CAN,CCSTA2_331
1257,8448931,Milt,Schmidt,1918-03-05T00:00:00,,Kitchener,,ON,CAN,CCSTA2_332
1259,,Tom,Shaughnessy,1892-07-12T00:00:00,,Chicago,,IL,USA,CCSTA2_333
1261,8449015,Fred,Shero,1925-10-23T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_334
1262,8449045,Joe,Simpson,1893-08-13T00:00:00,,Selkirk,,MB,CAN,CCSTA2_335
1263,,Terry,Simpson,1943-08-30T00:00:00,,Brantford,,ON,CAN,CCSTA2_336
1264,8451364,Al,Sims,1953-04-18T00:00:00,,Toronto,,ON,CAN,CCSTA2_337
1265,,Harry,Sinden,1932-09-14T00:00:00,,Collins Bay,,ON,CAN,CCSTA2_338
1266,,Jimmy,Skinner,1917-01-12T00:00:00,,Selkirk,,MB,CAN,CCSTA2_339
1267,,Cooper,Smeaton,1890-07-22T00:00:00,,Carleton Place,,ON,CAN,CCSTA2_340
1268,,Alf,Smith,1873-06-03T00:03:58,,Ottawa,,ON,CAN,CCSTA2_341
1269,,Barry,Smith,1952-08-21T00:00:00,,Buffalo,,NY,USA,CCSTA2_342
1270,8449074,Floyd,Smith,1935-05-16T00:00:00,,Perth,,ON,CAN,CCSTA2_343
1271,,Mike,Smith,1945-08-31T00:00:00,,Potsdam,,NY,USA,CCSTA2_344
1272,,Ron,Smith,1944-01-28T00:00:00,,Galt,,ON,CAN,CCSTA2_345
1273,,Conn,Smythe,1895-02-01T00:00:00,,Toronto,,ON,CAN,CCSTA2_346
1274,8449127,Glen,Sonmor,1929-04-22T00:00:00,,Moose Jaw,,SK,CAN,CCSTA2_347
1275,,Harvey,Sproule,1883-01-12T00:03:58,,Milton,,ON,CAN,CCSTA2_348
1276,8449156,Barney,Stanley,1893-01-01T00:00:00,,Paisley,,ON,CAN,CCSTA2_349
1277,8449176,Vic,Stasiuk,1929-05-23T00:00:00,,Lethbridge,,AB,CAN,CCSTA2_350
1281,8449192,Ron,Stewart,1932-07-11T00:00:00,,Calgary,,AB,CAN,CCSTA2_351
1285,8449203,Red,Sullivan,1929-12-24T00:00:00,,Peterborough,,ON,CAN,CCSTA2_352
1286,8449207,Bill,Sutherland,1934-11-10T00:00:00,,Regina,,SK,CAN,CCSTA2_353
1291,8449214,Jean-Guy,Talbot,1932-07-11T00:00:00,,Cap-de-la-Madeleine,,QC,CAN,CCSTA2_354
1292,8449223,Orval,Tessier,1933-06-30T00:00:00,,Cornwall,,ON,CAN,CCSTA2_355
1294,8449232,Paul,Thompson,1906-11-02T00:00:00,,Calgary,,AB,CAN,CCSTA2_356
1295,,Percy,Thompson,1878-11-16T00:03:58,,Wentworth County,,ON,CAN,CCSTA2_357
1297,,Bill,Tobin,1895-05-20T00:00:00,,Ottawa,,ON,CAN,CCSTA2_358
1300,8451959,Mario,Tremblay,1956-09-02T00:00:00,,Alma,,QC,CAN,CCSTA2_359
1303,8449273,Gene,Ubriaco,1937-12-26T00:00:00,,Sault Ste. Marie,,ON,CAN,CCSTA2_360
1304,8452122,Rogie,Vachon,1945-09-08T00:00:00,,Palmarolle,,QC,CAN,CCSTA2_361
1307,8449367,Bryan,Watson,1942-11-14T00:00:00,,Bancroft,,ON,CAN,CCSTA2_362
1308,8449372,Phil,Watson,1914-04-24T00:00:00,,Montreal,,QC,CAN,CCSTA2_363
1309,,Tom,Watt,1935-06-17T00:00:00,,Toronto,,ON,CAN,CCSTA2_364
1310,8452360,Tom,Webster,1948-10-04T00:00:00,,Kirkland Lake,,ON,CAN,CCSTA2_365
1311,8449381,Cooney,Weiland,1904-11-05T00:00:00,,Seaforth,,ON,CAN,CCSTA2_366
1312,8449389,Bill,White,1939-08-26T00:00:00,,Toronto,,ON,CAN,CCSTA2_367
1313,8452365,Jim,Wiley,1950-04-28T00:00:00,,Sault Ste. Marie,,ON,CAN,CCSTA2_368
1314,8449556,Johnny,Wilson,1929-06-14T00:00:00,,Kincardine,,ON,CAN,CCSTA2_369
1315,8449557,Larry,Wilson,1930-10-23T00:00:00,,Kincardine,,ON,CAN,CCSTA2_370
1637,8446774,Dave,Farrish,1956-08-01T00:00:00,,Wingham,,ON,CAN,CCSTA2_371
1638,8455720,Newell,Brown,1962-02-14T00:00:00,,Cornwall,,ON,CAN,CCSTA2_372
1639,8451758,Mike,Stothers,1962-02-22T00:00:00,,Toronto,,ON,CAN,CCSTA2_373
1641,8450223,James,Patrick,1963-06-14T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_374
1642,,Rob,Cookson,1961-01-25T00:00:00,,Lacombe,,AB,CAN,CCSTA2_375
1643,8446951,Ron,Francis,1963-03-01T00:00:00,,Sault Ste. Marie,,ON,CAN,CCSTA2_376
