nhl_id,player_id,first_name,last_name,birthdate,date_of_death,birth_city,birth_country_code,birth_state_province_code,nationality_code,staff_id
1644,8451028,Tom,Rowe,1956-05-23T00:00:00,,Lynn,,MA,USA,CCSTA2_377
1645,8445275,Tom,Barrasso,1965-03-31T00:00:00,,Boston,,MA,USA,CCSTA2_378
1648,8448770,Sylvain,Lefebvre,1967-10-14T00:00:00,,Richmond,,QC,CAN,CCSTA2_379
1653,8450341,Brent,Peterson,1958-02-15T00:00:00,,Calgary,,AB,CAN,CCSTA2_380
1659,8446876,Mike,Foligno,1959-01-29T00:00:00,,Sudbury,,ON,CAN,CCSTA2_381
1660,8458572,Steve,Konowalchuk,1972-11-11T00:00:00,,Salt Lake City,,UT,USA,CCSTA2_382
1661,8450343,Pete,Peeters,1957-08-17T00:00:00,,Edmonton,,AB,CAN,CCSTA2_383
1662,8449096,Clint,Malarchuk,1961-05-01T00:00:00,,Grand Prairie,,AB,CAN,CCSTA2_384
1663,8446719,Bob,Essensa,1965-01-14T00:00:00,,Toronto,,ON,CAN,CCSTA2_385
1664,8446166,Jim,Corsi,1954-06-19T00:00:00,,Montreal,,QC,CAN,CCSTA2_386
1665,8458562,Jamie,McClennan,1971-06-30T00:00:00,,Edmonton,,AB,CAN,CCSTA2_387
1666,8479110,Stephane,Waite,1965-12-04T00:00:00,,Sherbrooke,,QC,CAN,CCSTA2_388
1667,8459432,Jocelyn,Thibault,1975-01-12T00:00:00,,Montreal,,QC,CAN,CCSTA2_389
1668,,Dave,Rook,1967-06-26T00:00:00,,London,,ON,CAN,CCSTA2_390
1669,8467324,Mike,Valley,1976-09-03T00:00:00,,Deltaond,,BC,CAN,CCSTA2_391
1670,8445388,Jim,Bedard,1956-11-14T00:00:00,,Niagara Falls,,ON,CAN,CCSTA2_392
1671,8446134,Frederic,Chabot,1968-02-12T00:00:00,,Herbertville Station,,QC,CAN,CCSTA2_393
1672,8459306,Robb,Tallas,1973-03-20T00:00:00,,Edmonton,,AB,CAN,CCSTA2_394
1673,8450651,Bill,Ranford,1966-12-14T00:00:00,,Brandon,,MB,CAN,CCSTA2_395
1674,8449286,Bob,Mason,1961-04-22T00:00:00,,International Falls,,MN,USA,CCSTA2_396
1675,8479801,Pierre,Groulx,1975-12-15T00:00:00,,Ottawa,,ON,CAN,CCSTA2_397
1676,,Mitch,Korn,1957-09-16T00:00:00,,Bronx,,NY,USA,CCSTA2_398
1677,8451860,Chris,Terreri,1964-11-15T00:00:00,,Providence,,RI,USA,CCSTA2_399
1678,8456137,Mike,Dunham,1972-06-01T00:00:00,,Johnson City,,NY,USA,CCSTA2_400
1679,8479192,Benoit,Allaire,1959-10-11T00:00:00,,Mirabel,,QC,CAN,CCSTA2_401
1680,8452287,Rick,Wamsley,1959-05-25T00:00:00,,Simco,,ON,CAN,CCSTA2_402
1681,8450743,Jeff,Reese,1966-03-24T00:00:00,,Brantford,,ON,CAN,CCSTA2_403
1682,8445769,Sean,Burke,1967-01-29T00:00:00,,Windsor,,ON,CAN,CCSTA2_404
1683,8449550,Gilles,Meloche,1950-07-12T00:00:00,,Montreal,,QC,CAN,CCSTA2_405
1685,8457969,Corey,Schwab,1970-11-04T00:00:00,,North Battleford,,SK,CAN,CCSTA2_406
1686,8458680,Corey,Hirsch,1972-07-01T00:00:00,,Medicine Hat,,AB,CAN,CCSTA2_407
1688,,Francois,Allaire,1959-10-11T00:00:00,,Mirabel,,QC,CAN,CCSTA2_408
1689,8447742,Brian,McCutcheon,1949-08-03T00:00:00,,Toronto,,ON,CAN,CCSTA2_409
1690,8456692,Arturs,Irbe,1967-02-02T00:00:00,,Riga,,,LVA,CCSTA2_410
1691,8448834,Dave,Lowry,1965-02-14T00:00:00,,Sudbury,,ON,CAN,CCSTA2_411
1692,8449453,Ryan,McGill,1969-02-28T00:00:00,,Sherwood Park,,AB,CAN,CCSTA2_412
1693,8445443,Brad,Berry,1965-04-01T00:00:00,,Barshaw,,AB,CAN,CCSTA2_413
1694,8465175,Dan,Hinote,1977-01-30T00:00:00,,Leesburg,,FL,USA,CCSTA2_414
1696,8455521,Stu,Barnes,1970-12-25T00:00:00,,Spruce Grove,,AB,CAN,CCSTA2_415
1697,8449681,Andy,Moog,1960-02-18T00:00:00,,Penticton,,BC,CAN,CCSTA2_416
1698,8448038,Charlie,Huddy,1959-06-02T00:00:00,,Oshawa,,ON,CAN,CCSTA2_417
1700,8449403,Brad,McCrimmon,1959-03-29T00:00:00,,Dodsland,,SK,CAN,CCSTA2_418
1701,8445733,Kelly,Buchberger,1966-12-02T00:00:00,,Langenburg,,SK,CAN,CCSTA2_419
1702,8451558,James,Smith,1963-04-30T00:00:00,,Glasgow,,,GBR,CCSTA2_420
1703,,Jim,Hulton,1969-01-07T00:00:00,,Kingston,,ON,CAN,CCSTA2_421
1704,8449754,Gord,Murphy,1967-02-23T00:00:00,,Willowdale,,ON,CAN,CCSTA2_422
1705,,Jamie,Kompon,1966-09-18T00:00:00,,Thunder Bay,,ON,CAN,CCSTA2_423
1706,8445273,Dave,Barr,1960-11-30T00:00:00,,Toronto,,ON,CAN,CCSTA2_424
1708,,Perry,Pearn,1951-06-06T00:00:00,,Stettler,,AB,CAN,CCSTA2_425
1711,8479471,Scott,Allen,1990-07-06T00:00:00,,Edmonton,,AB,CAN,CCSTA2_426
1712,8446081,Dean,Chynoweth,1968-10-30T00:00:00,,Calgary,,AB,CAN,CCSTA2_427
1713,8458776,Greg,Carvel,1970-08-17T00:00:00,,Canton,,NY,USA,CCSTA2_428
1714,8450824,Luke,Richardson,1969-03-26T00:00:00,,Ottawa,,ON,CAN,CCSTA2_429
1715,8448664,Brad,Lauer,1966-10-27T00:00:00,,Humboldt,,SK,CAN,CCSTA2_430
1717,8449743,Joe,Mullen,1957-02-26T00:00:00,,New York City,,NY,USA,CCSTA2_431
1718,8451778,Doug,Sulliman,1959-08-29T00:00:00,,Glace Bay,,NS,CAN,CCSTA2_432
1719,8451107,Ulf,Samuelsson,1964-03-26T00:00:00,,Fagerstad,,,SWE,CCSTA2_433
1720,0,Jay,Woodcroft,1976-08-11T00:00:00,,Toronto,,ON,CAN,CCSTA2_434
1721,,Matt,Shaw,1965-10-11T00:00:00,,Seattle,,WA,USA,CCSTA2_435
1722,,Ray,Bennett,1962-05-17T00:00:00,,Innisfail,,AB,CAN,CCSTA2_436
1723,8449545,Scott,Mellanby,1966-06-11T00:00:00,,Montreal,,QC,CAN,CCSTA2_437
1726,,Wayne,Fleming,1950-07-06T00:00:00,,Snow Lake,,MB,CAN,CCSTA2_438
1727,8444897,Keith,Acton,1958-04-15T00:00:00,,Stouffville,,ON,CAN,CCSTA2_439
1728,8448118,Tim,Hunter,1960-09-10T00:00:00,,Calgary,,AB,CAN,CCSTA2_440
1729,8452695,Rob,Zettler,1968-03-08T00:00:00,,Sept-Iles,,QC,CAN,CCSTA2_441
1730,8452281,Ryan,Walter,1958-04-23T00:00:00,,New Westminster,,BC,CAN,CCSTA2_442
1731,8446743,Dean,Evason,1964-08-22T00:00:00,,Flin Flon,,MB,CAN,CCSTA2_443
1734,,Garry,Young,1936-01-02T00:00:00,,Toronto,,ON,CAN,CCSTA2_444
1738,8479120,Frantz,Jean,1971-04-06T00:00:00,,Montreal,,QC,CAN,CCSTA2_445
1741,8477758,Ian,Clark,1966-12-05T00:00:00,,Vancouver,,BC,CAN,CCSTA2_446
1742,8445735,Rod,Brind'Amour,1970-08-09T00:00:00,,Ottawa,,ON,CAN,CCSTA2_447
1743,8448655,Lane,Lambert,1964-11-18T00:00:00,,Melfort,,SK,CAN,CCSTA2_448
1744,8459436,Adam,Deadmarsh,1975-05-10T00:00:00,,Trail,,BC,USA,CCSTA2_449
1747,,Greg,Cronin,1963-06-02T00:00:00,,Arlington,,MA,USA,CCSTA2_450
1749,8448267,Paul,Jerrard,1965-04-20T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_451
1750,8458172,Darryl,Sydor,1972-05-13T00:00:00,,Edmonton,,AB,CAN,CCSTA2_452
1753,8458361,Doug,Weight,1971-01-21T00:00:00,,Detroit,,MI,USA,CCSTA2_453
1755,8456264,Wade,Flaherty,1968-01-11T00:00:00,,Terrace,,BC,CAN,CCSTA2_454
1756,,Pascal,Vincent,1971-09-22T00:00:00,,Laval,,QC,CAN,CCSTA2_455
1758,8448616,Randy,Ladouceur,1960-06-30T00:00:00,,Brockville,,ON,CAN,CCSTA2_456
1760,8456567,Darby,Hendrickson,1972-08-28T00:00:00,,Richfield,,MN,USA,CCSTA2_457
1761,8459446,Kevyn,Adams,1974-10-08T00:00:00,,Washington,,DC,USA,CCSTA2_458
1762,8449474,Kirk,McLean,1966-06-26T00:00:00,,Willowdale,,ON,CAN,CCSTA2_459
1764,8450741,Mark,Reeds,1960-01-24T00:00:00,,Burlington,,ON,CAN,CCSTA2_460
1765,8457783,Todd,Reirden,1971-06-25T00:00:00,,Deerfield,,IL,USA,CCSTA2_461
1767,8458451,Bob,Woods,1968-01-24T00:00:00,,Leroy,,SK,CAN,CCSTA2_462
1769,8448303,Jim,Johnson,1962-08-09T00:00:00,,New Hope,,MN,USA,CCSTA2_463
1770,,Dave,Prior,1956-08-16T00:00:00,,Guelph,,ON,CAN,CCSTA2_464
1773,8451558,Steve,Smith,1963-04-30T00:00:00,,Glasgow,,,GBR,CCSTA2_465
1774,8451701,Greg,Stefan,1961-02-11T00:00:00,,Brantford,,ON,CAN,CCSTA2_466
1775,8457744,David,Quinn,1966-07-30T00:00:00,,Cranston,,RI,USA,CCSTA2_467
1776,8455468,Tim,Army,1963-04-26T00:00:00,,Providence,,RI,USA,CCSTA2_468
1777,8447091,Martin,Gelinas,1970-06-05T00:00:00,,Shawinigan,,QC,CAN,CCSTA2_469
1778,,Clément,Jodoin,1952-01-10T00:00:00,,Saint-Césaire,,QC,CAN,CCSTA2_470
1779,8458212,Brent,Thompson,1971-01-09T00:00:00,,Calgary,,AB,CAN,CCSTA2_471
1780,8446286,Jean-Jacques,Daigneault,1965-10-12T00:00:00,,Montreal,,QC,CAN,CCSTA2_472
1782,8448287,Calle,Johansson,1967-02-14T00:00:00,,Gothenburg,,,SWE,CCSTA2_473
1783,8458517,Scott,Niedermayer,1973-08-31T00:00:00,,Edmonton,,AB,CAN,CCSTA2_474
1784,8449346,Kevin,McCarthy,1957-07-14T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_475
1785,8449924,Teppo,Numminen,1968-07-03T00:00:00,,Tampere,,,FIN,CCSTA2_476
1790,8449547,Roland,Melanson,1960-06-28T00:00:00,,Moncton,,NB,CAN,CCSTA2_477
1793,8460806,Dwayne,Roloson,1969-10-12T00:00:00,,Simcoe,,ON,CAN,CCSTA2_478
1794,,George,Gwozdecky,1953-07-17T00:00:00,,Thunder Bay,,ON,CAN,CCSTA2_479
1795,8452355,Steve,Weeks,1958-06-30T00:00:00,,Scarborough,,ON,CAN,CCSTA2_480
1796,8455501,Mike,Bales,1971-08-06T00:00:00,,Saskatoon,,SK,CAN,CCSTA2_481
1797,,André,Tourigny,1974-05-31T00:00:00,,Nicolet,,QC,CAN,CCSTA2_482
1798,8448535,Olie,Kolzig,1970-04-06T00:00:00,,Johannesburg,,,DEU,CCSTA2_483
1799,8459094,Ian,Laperriere,1974-01-19T00:00:00,,Montreal,,QC,CAN,CCSTA2_484
1800,8466371,John,Madden,1973-05-04T00:00:00,,Toronto,,ON,CAN,CCSTA2_485
1801,8451427,Brian,Skrudland,1963-07-31T00:00:00,,Peace River,,AB,CAN,CCSTA2_486
1802,8479799,Ben,Vanderklok,1981-11-30T00:00:00,,Welland,,ON,CAN,CCSTA2_487
1803,8462082,Brad,Larsen,1977-06-28T00:00:00,,Nakusp,,BC,CAN,CCSTA2_488
1804,8446089,Jacques,Cloutier,1960-01-03T00:00:00,,Noranda,,QC,CAN,CCSTA2_489
1805,8449547,Roland,Melanson,1960-06-28T00:00:00,,Moncton,,NB,CAN,CCSTA2_490
1807,,Blaine,Forsythe,,,Calgary,,AB,CAN,CCSTA2_491
1808,8452246,Jimmy,Waite,1969-04-15T00:00:00,,Sherbrooke,,QC,CAN,CCSTA2_492
1809,,Mike,Kelly,1960-01-17T00:00:00,,,,,CAN,CCSTA2_493
1810,8449714,Mark,Morris,1958-03-31T00:00:00,,Massena,,NY,USA,CCSTA2_494
1811,8448839,Doug,Lidster,1960-10-18T00:00:00,,Kamloops,,BC,CAN,CCSTA2_495
1812,8446165,Bob,Corkum,1967-12-18T00:00:00,,Salisbury,,MA,USA,CCSTA2_496
1813,,Matt,Bertani,1976-03-27T00:00:00,,Pittsburgh,,PA,USA,CCSTA2_497
1815,,David,Marcoux,,,,,,,CCSTA2_498
1816,8462099,Rocky,Thompson,1977-08-08T00:00:00,,Calgary,,AB,CAN,CCSTA2_499
1817,8456597,Jim,Hiller,1969-05-13T00:00:00,,Port Alberni,,BC,CAN,CCSTA2_500
1818,,Andrew,Brewer,1986-03-11T00:00:00,,Moncton,,NB,CAN,CCSTA2_501
1819,8458412,Darryl,Williams,1968-02-29T00:00:00,,Labrador City,,NL,CAN,CCSTA2_502
1820,8469653,Jordan,Sigalet,1981-02-19T00:00:00,,New Westminster,,BC,CAN,CCSTA2_503
1822,8466427,Dustin,Schwartz,1979-03-30T00:00:00,,Saskatoon,,SK,CAN,CCSTA2_504
1824,8447014,Dave,Hynes,1951-04-17T00:00:00,,Cambridge,,MA,USA,CCSTA2_505
1825,8444919,Tommy,Albelin,1964-05-21T00:00:00,,Stockholm,,,SWE,CCSTA2_506
1826,8462069,D.J.,Smith,1977-05-13T00:00:00,,Windsor,,ON,CAN,CCSTA2_507
1827,8459558,Alain,Nasreddine,1975-07-10T00:00:00,,Montreal,,QC,CAN,CCSTA2_508
1828,8446053,Chris,Chelios,1962-01-25T00:00:00,,Chicago,,IL,USA,CCSTA2_509
1829,,Dave,Noel-Bernier,1975-09-20T00:00:00,,Montmagny,,QC,CAN,CCSTA2_510
1830,8466049,Pat,Ferschweiler,1970-02-20T00:00:00,,Rochester,,MN,USA,CCSTA2_511
1831,8455666,Bob,Boughner,1971-03-08T00:00:00,,Windsor,,ON,CAN,CCSTA2_512
1832,8460704,Johan,Hedberg,1973-05-05T00:00:00,,Leksand,,,SWE,CCSTA2_513
1833,8479160,Kim,Dillabaugh,1977-07-28T00:00:00,,Duncan,,BC,CAN,CCSTA2_514
1834,8456956,Dan,Lambert,1970-01-12T00:00:00,,St. Boniface,,MB,CAN,CCSTA2_515
1835,8458048,John,Slaney,1972-02-07T00:00:00,,St. John's,,NL,CAN,CCSTA2_516
1836,8456576,Ian,Herbers,1967-07-18T00:00:00,,Jasper,,AB,CAN,CCSTA2_517
1837,8469085,Steve,Briere,1977-03-25T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_518
1840,,Jon,Elkin,,,Montreal,,QC,CAN,CCSTA2_519
1841,8458902,Oleg,Znarok,1963-01-02T00:00:00,,Chelyabinsk,,,RUS,CCSTA2_520
1842,,Josef,Jandac,1968-11-12T00:00:00,,Beroun,,,CZE,CCSTA2_521
1843,,Lauri,Marjamaki,1977-05-29T00:00:00,,Tampere,,,FIN,CCSTA2_522
1844,,Rickard,Gronborg,,,Huddinge,,,SWE,CCSTA2_523
1845,8462737,Jared,Bednar,1972-02-28T00:00:00,,Yorkton,,SK,CAN,CCSTA2_524
1846,8469622,Ryane,Clowe,1982-09-30T00:00:00,,St. John's,,NL,CAN,CCSTA2_525
1847,8447989,Phil,Housley,1964-03-09T00:00:00,,St. Paul,,MN,USA,CCSTA2_526
1848,8456430,Travis,Green,1970-12-20T00:00:00,,Castlegar,,BC,CAN,CCSTA2_527
1849,8459412,Jim,Montgomery,1969-06-30T00:00:00,,Montreal,,QC,CAN,CCSTA2_528
1850,,No,Coach,,,,,,,CCSTA2_529
1851,,Eddie,Oatman,1889-06-10T00:00:00,,Springford,,ON,CAN,CCSTA2_530
1852,,Ken,McKenzie,1893-05-01T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_531
1853,8445536,Lloyd,Cook,1890-03-21T00:00:00,,Lynden,,ON,CAN,CCSTA2_532
1854,,Lloyd Cook,Frank Patrick,,,,,,,CCSTA2_533
1855,8445362,Art,Chapman,1906-05-29T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_534
1856,,Jerry,LaFlamme,1889-03-25T00:00:00,,Woodstock,,ON,CAN,CCSTA2_535
1857,8445819,Joe,Crozier,1929-02-19T00:00:00,,Winnipeg,,MB,CAN,CCSTA2_536
1858,,Rosie,Helmer,1890-04-19T00:00:00,,Windsor,,ON,CAN,CCSTA2_537
1859,,Bill,Stewart,1895-09-20T00:00:00,,Fitchburg,,MA,USA,CCSTA2_538
1861,8458658,David,Oliver,1971-04-17T00:00:00,,Sechelt,,BC,CAN,CCSTA2_540
1862,8445655,Greg,Brown,1968-03-07T00:00:00,,Hartford,,CT,USA,CCSTA2_541
1863,8470651,Jeremy,Colliton,1985-01-13T00:00:00,,Blackie,,AB,CAN,CCSTA2_542
1864,8449769,Bob,Murray,1954-11-26T00:00:00,,Kingston,,ON,CAN,CCSTA2_543
1865,8467920,Sheldon,Keefe,1980-09-17T00:00:00,,Brampton,,ON,CAN,CCSTA2_544
1866,8448687,Derek,Laxdal,1966-02-21T00:00:00,, Stonewall,,MB,CAN,CCSTA2_545
1867,0,Dominique,Ducharme,1973-02-12T00:00:00,,Joliette,,QC,CAN,CCSTA2_546
1868,8459497,Ryan,Huska,1975-07-02T00:00:00,,Cranbrook,,BC,CAN,CCSTA2_547
1869,,Don,Granato,1967-08-11T00:00:00,,Downers Grove,,IL,USA,CCSTA2_548
1870,8459596,Andrew,Brunette,1973-08-24T00:00:00,,Sudbury,,ON,CAN,CCSTA2_549
1871,8448489,Derek,King,1967-02-11T00:00:00,,Hamilton,,ON,CAN,CCSTA2_550
1872,8466378,Martin,St. Louis,1975-06-18T00:00:00,,Laval,,QC,CAN,CCSTA2_551
1873,0,Derek,Lalonde,1972-08-18T00:00:00,,Brasher Falls,,NY,USA,CCSTA2_552
1874,,Johan,Lundskog,1984-09-11T00:00:00,,Visby,,,SWE,CCSTA2_553
1876,,Serge,Aubin,1975-02-15T00:00:00,,Val-d'Or,,QC,CAN,CCSTA2_554
1877,,Scott Stevens/Adam Oates,Scott Stevens/Adam Oates,,,,,,CAN,CCSTA2_555
1878,,Spencer,Carbery,1981-11-09T00:00:00,,Victoria,,BC,CAN,CCSTA2_556
1879,,Greg,Cronin,1963-06-02T00:00:00,,Boston,,MA,USA,CCSTA2_557
1880,,Kris,Knoblauch,1978-09-24T00:00:00,,Imperial,,SK,CAN,CCSTA2_558
1881,8458962,Drew,Bannister,1974-04-09T00:00:00,,Belleville,,ON,CAN,CCSTA2_559
1883,,Ryan,Warsofsky,1987-10-26T00:00:00,,North Marshfield,,MA,USA,CCSTA2_560
1884,,Anders,Sorensen,1975-05-11T00:00:00,,Södertälje,,,SWE,CCSTA2_561
1885,,Antti,Pennanen,1979-02-05T00:00:00,,Hausjärvi,,,FIN,CCSTA2_562
1886,,Sam,Hallam,1979-07-15T00:00:00,,Västerort,,,SWE,CCSTA2_563
1887,8456283,Adam,Foote,1971-07-10T00:00:00,,Toronto,,ON,CAN,CCSTA2_564
1888,,Dan,Muse,1982-07-21T00:00:00,,Canton,,MA,USA,CCSTA2_565
1889,8464979,Marco,Sturm,1978-09-08T00:00:00,,Dingolfing,,,DEU,CCSTA2_566
